track,seed,strategy,n_labels,macro_f1,weighted_f1,balanced_acc,f1_agn,f1_cep,f1_cv,f1_ecl,f1_lpv,f1_rr,f1_yso
b,0,uncertainty,554,0.8660560385387168,0.9417422384683993,0.8346371109034575,0.9712948798704221,0.7951582867783985,0.8674698795180723,0.9608479532163743,0.9795383688333464,0.6,0.8880829015544042
b,0,uncertainty,569,0.8678644212996325,0.9437233044391867,0.8359820914840662,0.9749528683005656,0.7959183673469388,0.863905325443787,0.962591626470031,0.98055940762448,0.6017138599105812,0.8954094940010433
b,0,uncertainty,584,0.8754428157539392,0.9478152325012779,0.8462060267520171,0.9753385346605685,0.7958993476234856,0.8604651162790697,0.9651789375036608,0.9797860934598991,0.6574624257252709,0.8939692550256209
b,0,uncertainty,599,0.879017111205688,0.9497727271815901,0.8514076545614779,0.97309857896148,0.7970342910101946,0.8604651162790697,0.9662452832958933,0.9807264834331442,0.6813484668812468,0.8942015585787875
b,0,uncertainty,614,0.8825270447026625,0.9534259306838334,0.8597532210305718,0.9750356633380884,0.7893284268629255,0.8439306358381503,0.9683980575359046,0.9809050483913158,0.7220621197566442,0.898029361195609
b,0,uncertainty,629,0.8860456534124259,0.952659116005147,0.8593299941968816,0.9744642857142857,0.8018348623853211,0.8705882352941177,0.967961365175653,0.9813047457183945,0.7066951801283106,0.8994708994708994
b,0,uncertainty,644,0.8842286187414599,0.953107929304671,0.858137903708691,0.9722520587182242,0.8011100832562442,0.8538011695906432,0.9684123638400425,0.9816290798860637,0.7150511446663419,0.8973444312326595
b,0,uncertainty,659,0.8770034689816179,0.9502288194376721,0.847896130963718,0.9728571428571429,0.7933579335793358,0.8488372093023255,0.9666129268650154,0.98193117134054,0.6746278989269644,0.9008
b,0,uncertainty,674,0.8804026832505631,0.9524511281974285,0.851381229297633,0.9729778095919828,0.8148148148148148,0.8263473053892215,0.9685802378505359,0.981091612835735,0.7025370338838753,0.8964699683877766
b,0,uncertainty,689,0.8852991768190873,0.9539224925354765,0.857441269196742,0.9738088853133101,0.8029064486830154,0.8520710059171598,0.9691567753607201,0.981689956902181,0.7147147147147147,0.9027464508425103
b,0,uncertainty,704,0.8854063533795179,0.954750294975501,0.8625115892293451,0.9745240010726737,0.8105263157894737,0.8352941176470589,0.9695443433183116,0.9818647433887321,0.7230871149387215,0.9030038375016541
b,0,uncertainty,719,0.8836481063434511,0.9521914902044493,0.8629068913663227,0.9747208575256812,0.8136200716845878,0.8421052631578947,0.966259892019821,0.9822701517090111,0.7020138451856514,0.9045466631215102
b,0,uncertainty,734,0.8911605774270956,0.955084166980914,0.868165421730935,0.9757797837161498,0.8112874779541446,0.8705882352941177,0.9694709376888718,0.982050009144828,0.724002616088947,0.9049449821026117
b,0,uncertainty,749,0.8935427813569383,0.9566234044749466,0.8718865749184544,0.976128743853375,0.8213333333333334,0.8620689655172413,0.9709450594808143,0.9818495207751169,0.7387681751347819,0.9037056714039049
b,0,uncertainty,764,0.9046474738807906,0.9638477033733845,0.8853657110254586,0.9770145783024774,0.8171478565179353,0.8588235294117647,0.9765546268302804,0.9820281072044302,0.8141839578816972,0.9067796610169492
b,0,uncertainty,779,0.9063924604934044,0.963903213275569,0.8895674469498704,0.9756403367365216,0.8215839860748477,0.8654970760233918,0.9766986256641633,0.981685173089484,0.8204503956177723,0.9031916302476494
b,0,uncertainty,794,0.9062661712057709,0.964585879175708,0.8870448355515188,0.975290957923008,0.8274647887323944,0.8538011695906432,0.9771490428103267,0.9824607193193089,0.8214340549669891,0.9062624650977263
b,0,uncertainty,809,0.9069260547228943,0.9648643344698001,0.8891868144357532,0.9770310126016624,0.8260105448154658,0.8538011695906432,0.9773679051946895,0.9816492208097314,0.8262185891613685,0.9064039408866995
b,0,uncertainty,824,0.9136118390387206,0.9675500037166687,0.8981053351368866,0.977035117505138,0.8294372294372294,0.8690476190476191,0.9795425761752217,0.9821162833198444,0.8521075047730944,0.9059965430128972
b,0,uncertainty,839,0.9128500067847763,0.9683485660127716,0.898329836709359,0.9761670980987236,0.8296557811120918,0.8554913294797688,0.9803062805386724,0.9823627635149238,0.8586510263929619,0.9073157683562927
b,0,uncertainty,854,0.9119783041715962,0.9677360564719123,0.8993979498563618,0.9769354550330771,0.8266666666666667,0.8571428571428571,0.9797713280562885,0.9819045878267227,0.8548951048951049,0.9065321295804567
b,0,uncertainty,869,0.9140719871086093,0.968554524905777,0.8986616261375637,0.9774879399678399,0.8314210061782877,0.8588235294117647,0.9802248933695231,0.9823371337629471,0.8589241699289546,0.9092852371409486
