metric,target_frac,target_score,reference,strategy,labels_needed,labels_needed_random,label_saving
f1_ea,0.99,0.8524339036378056,0.8610443471088945,class_balanced,,,
f1_ea,0.99,0.8524339036378056,0.8610443471088945,margin,,,
f1_ea,0.99,0.8524339036378056,0.8610443471088945,prototype,,,
f1_ea,0.99,0.8524339036378056,0.8610443471088945,quota,,,
f1_ea,0.99,0.8524339036378056,0.8610443471088945,random,,,
f1_ea,0.99,0.8524339036378056,0.8610443471088945,uncertainty,,,
f1_ew,0.9,0.8245481765357972,0.9161646405953301,class_balanced,286.90290634054145,276.78518941911585,-0.03655440142104232
f1_ew,0.9,0.8245481765357972,0.9161646405953301,margin,133.11318081129045,276.78518941911585,0.5190740476733863
f1_ew,0.9,0.8245481765357972,0.9161646405953301,prototype,322.6552883449883,276.78518941911585,-0.16572454263950767
f1_ew,0.9,0.8245481765357972,0.9161646405953301,quota,613.2747910938157,276.78518941911585,-1.2157066726759642
f1_ew,0.9,0.8245481765357972,0.9161646405953301,random,276.78518941911585,276.78518941911585,0.0
f1_ew,0.9,0.8245481765357972,0.9161646405953301,uncertainty,287.2113069053605,276.78518941911585,-0.03766862492941104
f1_ew,0.95,0.8703564085655635,0.9161646405953301,class_balanced,786.9855465869578,876.2957592030147,0.10191788751469477
f1_ew,0.95,0.8703564085655635,0.9161646405953301,margin,323.5351448554227,876.2957592030147,0.6307922964848354
f1_ew,0.95,0.8703564085655635,0.9161646405953301,prototype,710.5550498624136,876.2957592030147,0.1891378653838758
f1_ew,0.95,0.8703564085655635,0.9161646405953301,quota,,876.2957592030147,
f1_ew,0.95,0.8703564085655635,0.9161646405953301,random,876.2957592030147,876.2957592030147,0.0
f1_ew,0.95,0.8703564085655635,0.9161646405953301,uncertainty,710.7262084031736,876.2957592030147,0.1889425448668444
f1_ew,0.99,0.9070029941893768,0.9161646405953301,class_balanced,,,
f1_ew,0.99,0.9070029941893768,0.9161646405953301,margin,,,
f1_ew,0.99,0.9070029941893768,0.9161646405953301,prototype,,,
f1_ew,0.99,0.9070029941893768,0.9161646405953301,quota,,,
f1_ew,0.99,0.9070029941893768,0.9161646405953301,random,,,
f1_ew,0.99,0.9070029941893768,0.9161646405953301,uncertainty,,,
f1_lpv,0.9,0.8746286115123998,0.9718095683471109,class_balanced,76.69222795687114,53.955026528909,-0.42141025388579106
f1_lpv,0.9,0.8746286115123998,0.9718095683471109,margin,47.970282580680696,53.955026528909,0.11092097128377264
f1_lpv,0.9,0.8746286115123998,0.9718095683471109,prototype,84.79248571927158,53.955026528909,-0.5715400616815549
f1_lpv,0.9,0.8746286115123998,0.9718095683471109,quota,146.95589530691063,53.955026528909,-1.7236738587862974
f1_lpv,0.9,0.8746286115123998,0.9718095683471109,random,53.955026528909,53.955026528909,0.0
f1_lpv,0.9,0.8746286115123998,0.9718095683471109,uncertainty,87.39620168963624,53.955026528909,-0.619797214682297
f1_lpv,0.95,0.9232190899297553,0.9718095683471109,class_balanced,109.63230866288295,130.34341346333707,0.15889644325050403
f1_lpv,0.95,0.9232190899297553,0.9718095683471109,margin,87.04462558761068,130.34341346333707,0.3321900717898987
f1_lpv,0.95,0.9232190899297553,0.9718095683471109,prototype,100.9402229004369,130.34341346333707,0.22558248078389243
f1_lpv,0.95,0.9232190899297553,0.9718095683471109,quota,189.4600623701772,130.34341346333707,-0.45354534867593016
f1_lpv,0.95,0.9232190899297553,0.9718095683471109,random,130.34341346333707,130.34341346333707,0.0
f1_lpv,0.95,0.9232190899297553,0.9718095683471109,uncertainty,106.27465247777906,130.34341346333707,0.1846565188530072
f1_lpv,0.99,0.9620914726636397,0.9718095683471109,class_balanced,230.3331224848237,674.5364465347614,0.6585312422062671
f1_lpv,0.99,0.9620914726636397,0.9718095683471109,margin,205.74534414703555,674.5364465347614,0.6949826133131967
f1_lpv,0.99,0.9620914726636397,0.9718095683471109,prototype,188.44662957758692,674.5364465347614,0.7206279504307325
f1_lpv,0.99,0.9620914726636397,0.9718095683471109,quota,526.1912897801891,674.5364465347614,0.21992163287343952
f1_lpv,0.99,0.9620914726636397,0.9718095683471109,random,674.5364465347614,674.5364465347614,0.0
f1_lpv,0.99,0.9620914726636397,0.9718095683471109,uncertainty,189.28614061437975,674.5364465347614,0.719383375669642
f1_rr,0.9,0.7810586889433625,0.8678429877148472,class_balanced,427.24884025263935,,
f1_rr,0.9,0.7810586889433625,0.8678429877148472,margin,295.52847669442116,,
f1_rr,0.9,0.7810586889433625,0.8678429877148472,prototype,426.95917581422384,,
f1_rr,0.9,0.7810586889433625,0.8678429877148472,quota,811.6810029839106,,
f1_rr,0.9,0.7810586889433625,0.8678429877148472,random,,,
f1_rr,0.9,0.7810586889433625,0.8678429877148472,uncertainty,403.1703222956245,,
f1_rr,0.95,0.8244508383291048,0.8678429877148472,class_balanced,621.8631683128393,,
f1_rr,0.95,0.8244508383291048,0.8678429877148472,margin,401.74907762583615,,
f1_rr,0.95,0.8244508383291048,0.8678429877148472,prototype,510.92065858449376,,
f1_rr,0.95,0.8244508383291048,0.8678429877148472,quota,,,
f1_rr,0.95,0.8244508383291048,0.8678429877148472,random,,,
f1_rr,0.95,0.8244508383291048,0.8678429877148472,uncertainty,509.7373204045512,,
f1_rr,0.99,0.8591645578376987,0.8678429877148472,class_balanced,906.1562818818447,,
f1_rr,0.99,0.8591645578376987,0.8678429877148472,margin,722.7204429176779,,
f1_rr,0.99,0.8591645578376987,0.8678429877148472,prototype,753.3659796354277,,
f1_rr,0.99,0.8591645578376987,0.8678429877148472,quota,,,
f1_rr,0.99,0.8591645578376987,0.8678429877148472,random,,,
f1_rr,0.99,0.8591645578376987,0.8678429877148472,uncertainty,778.6702494788497,,
f1_sn,0.9,0.7652117067019995,0.8502352296688883,class_balanced,421.99219820260004,314.08883780553447,-0.3435440786465422
f1_sn,0.9,0.7652117067019995,0.8502352296688883,margin,248.3983341713816,314.08883780553447,0.2091462533120155
f1_sn,0.9,0.7652117067019995,0.8502352296688883,prototype,,314.08883780553447,
f1_sn,0.9,0.7652117067019995,0.8502352296688883,quota,,314.08883780553447,
f1_sn,0.9,0.7652117067019995,0.8502352296688883,random,314.08883780553447,314.08883780553447,0.0
f1_sn,0.9,0.7652117067019995,0.8502352296688883,uncertainty,,314.08883780553447,
f1_sn,0.95,0.8077234681854438,0.8502352296688883,class_balanced,631.4101213758767,,
f1_sn,0.95,0.8077234681854438,0.8502352296688883,margin,605.9115397079937,,
f1_sn,0.95,0.8077234681854438,0.8502352296688883,prototype,,,
f1_sn,0.95,0.8077234681854438,0.8502352296688883,quota,,,
f1_sn,0.95,0.8077234681854438,0.8502352296688883,random,,,
f1_sn,0.95,0.8077234681854438,0.8502352296688883,uncertainty,,,
f1_sn,0.99,0.8417328773721994,0.8502352296688883,class_balanced,,,
f1_sn,0.99,0.8417328773721994,0.8502352296688883,margin,,,
f1_sn,0.99,0.8417328773721994,0.8502352296688883,prototype,,,
f1_sn,0.99,0.8417328773721994,0.8502352296688883,quota,,,
f1_sn,0.99,0.8417328773721994,0.8502352296688883,random,,,
f1_sn,0.99,0.8417328773721994,0.8502352296688883,uncertainty,,,
f1_yso,0.9,0.6439223118766494,0.7154692354184993,class_balanced,266.4274996081865,,
f1_yso,0.9,0.6439223118766494,0.7154692354184993,margin,289.54032102112836,,
f1_yso,0.9,0.6439223118766494,0.7154692354184993,prototype,261.4375260433648,,
f1_yso,0.9,0.6439223118766494,0.7154692354184993,quota,569.3993548457705,,
f1_yso,0.9,0.6439223118766494,0.7154692354184993,random,,,
f1_yso,0.9,0.6439223118766494,0.7154692354184993,uncertainty,257.2020033249163,,
f1_yso,0.95,0.6796957736475743,0.7154692354184993,class_balanced,323.81352999636255,,
f1_yso,0.95,0.6796957736475743,0.7154692354184993,margin,339.5401386244736,,
f1_yso,0.95,0.6796957736475743,0.7154692354184993,prototype,318.6004838621515,,
f1_yso,0.95,0.6796957736475743,0.7154692354184993,quota,832.9155308182517,,
f1_yso,0.95,0.6796957736475743,0.7154692354184993,random,,,
f1_yso,0.95,0.6796957736475743,0.7154692354184993,uncertainty,316.00575065381696,,
f1_yso,0.99,0.7083145430643143,0.7154692354184993,class_balanced,413.05686363053525,,
f1_yso,0.99,0.7083145430643143,0.7154692354184993,margin,494.58487653461503,,
f1_yso,0.99,0.7083145430643143,0.7154692354184993,prototype,419.8354127254904,,
f1_yso,0.99,0.7083145430643143,0.7154692354184993,quota,,,
f1_yso,0.99,0.7083145430643143,0.7154692354184993,random,,,
f1_yso,0.99,0.7083145430643143,0.7154692354184993,uncertainty,422.50353880356823,,
