metric,target_frac,target_score,reference,strategy,labels_needed,labels_needed_random,label_saving
f1_cep,0.9,0.5322698173137883,0.5914109081264314,margin,172.61976121452767,,
f1_cep,0.9,0.5322698173137883,0.5914109081264314,prototype,143.13901417926274,,
f1_cep,0.9,0.5322698173137883,0.5914109081264314,quota,,,
f1_cep,0.9,0.5322698173137883,0.5914109081264314,random,,,
f1_cep,0.9,0.5322698173137883,0.5914109081264314,uncertainty,143.13901417926274,,
f1_cep,0.95,0.5618403627201097,0.5914109081264314,class_balanced,142.33816421101665,,
f1_cep,0.95,0.5618403627201097,0.5914109081264314,margin,198.15915721737397,,
f1_cep,0.95,0.5618403627201097,0.5914109081264314,prototype,173.60677161832655,,
f1_cep,0.95,0.5618403627201097,0.5914109081264314,quota,,,
f1_cep,0.95,0.5618403627201097,0.5914109081264314,random,,,
f1_cep,0.95,0.5618403627201097,0.5914109081264314,uncertainty,173.60677161832655,,
f1_cep,0.99,0.585496799045167,0.5914109081264314,class_balanced,147.81707988479945,,
f1_cep,0.99,0.585496799045167,0.5914109081264314,margin,204.42906895649713,,
f1_cep,0.99,0.585496799045167,0.5914109081264314,prototype,182.36378609083272,,
f1_cep,0.99,0.585496799045167,0.5914109081264314,quota,,,
f1_cep,0.99,0.585496799045167,0.5914109081264314,random,,,
f1_cep,0.99,0.585496799045167,0.5914109081264314,uncertainty,182.36378609083272,,
f1_cv,0.9,0.2070905815748842,0.23010064619431575,class_balanced,42.92048780098915,40.14676348687772,-0.06908961204352243
f1_cv,0.9,0.2070905815748842,0.23010064619431575,margin,49.042104085634236,40.14676348687772,-0.22157055329414116
f1_cv,0.9,0.2070905815748842,0.23010064619431575,prototype,52.44018779470956,40.14676348687772,-0.30621208884870743
f1_cv,0.9,0.2070905815748842,0.23010064619431575,quota,154.33629392234724,40.14676348687772,-2.8443022679223757
f1_cv,0.9,0.2070905815748842,0.23010064619431575,random,40.14676348687772,40.14676348687772,0.0
f1_cv,0.9,0.2070905815748842,0.23010064619431575,uncertainty,52.44018779470956,40.14676348687772,-0.30621208884870743
f1_cv,0.95,0.21859561388459994,0.23010064619431575,class_balanced,43.90937298867327,41.02445232353948,-0.07032197876480725
f1_cv,0.95,0.21859561388459994,0.23010064619431575,margin,50.10286806050203,41.02445232353948,-0.22129279546173095
f1_cv,0.95,0.21859561388459994,0.23010064619431575,prototype,55.55242117033109,41.02445232353948,-0.3541295014060574
f1_cv,0.95,0.21859561388459994,0.23010064619431575,quota,157.5064302466438,41.02445232353948,-2.8393304803795747
f1_cv,0.95,0.21859561388459994,0.23010064619431575,random,41.02445232353948,41.02445232353948,0.0
f1_cv,0.95,0.21859561388459994,0.23010064619431575,uncertainty,55.55242117033109,41.02445232353948,-0.3541295014060574
f1_cv,0.99,0.22779963973237258,0.23010064619431575,class_balanced,46.499215825019576,41.726603392868896,-0.11437816750179869
f1_cv,0.99,0.22779963973237258,0.23010064619431575,margin,50.951479240396274,41.726603392868896,-0.22107900230153688
f1_cv,0.99,0.22779963973237258,0.23010064619431575,prototype,58.042207870828314,41.726603392868896,-0.3910120439074072
f1_cv,0.99,0.22779963973237258,0.23010064619431575,quota,160.04253930608104,41.726603392868896,-2.8355036425857856
f1_cv,0.99,0.22779963973237258,0.23010064619431575,random,41.726603392868896,41.726603392868896,0.0
f1_cv,0.99,0.22779963973237258,0.23010064619431575,uncertainty,58.042207870828314,41.726603392868896,-0.3910120439074072
f1_ecl,0.9,0.869102785869951,0.9656697620777234,class_balanced,40.797955810897655,27.734335337671357,-0.47102698925984615
f1_ecl,0.9,0.869102785869951,0.9656697620777234,margin,34.46490734233505,27.734335337671357,-0.24268012637467487
f1_ecl,0.9,0.869102785869951,0.9656697620777234,prototype,121.84707352661627,27.734335337671357,-3.3933655536757077
f1_ecl,0.9,0.869102785869951,0.9656697620777234,quota,219.78990190370098,27.734335337671357,-6.924830331346065
f1_ecl,0.9,0.869102785869951,0.9656697620777234,random,27.734335337671357,27.734335337671357,0.0
f1_ecl,0.9,0.869102785869951,0.9656697620777234,uncertainty,121.84707352661627,27.734335337671357,-3.3933655536757077
f1_ecl,0.95,0.9173862739738372,0.9656697620777234,class_balanced,59.241594536398615,43.51357387168355,-0.3614509052070778
f1_ecl,0.95,0.9173862739738372,0.9656697620777234,margin,40.97723876707845,43.51357387168355,0.05828836565078421
f1_ecl,0.95,0.9173862739738372,0.9656697620777234,prototype,132.53123163292605,43.51357387168355,-2.045744576709447
f1_ecl,0.95,0.9173862739738372,0.9656697620777234,quota,,43.51357387168355,
f1_ecl,0.95,0.9173862739738372,0.9656697620777234,random,43.51357387168355,43.51357387168355,0.0
f1_ecl,0.95,0.9173862739738372,0.9656697620777234,uncertainty,132.53123163292605,43.51357387168355,-2.045744576709447
f1_ecl,0.99,0.9560130644569461,0.9656697620777234,class_balanced,253.17389665978172,206.42477450293518,-0.22647050127300397
f1_ecl,0.99,0.9560130644569461,0.9656697620777234,margin,78.60213166403975,206.42477450293518,0.6192214241080733
f1_ecl,0.99,0.9560130644569461,0.9656697620777234,prototype,391.5623503425992,206.42477450293518,-0.8968767256036485
f1_ecl,0.99,0.9560130644569461,0.9656697620777234,quota,,206.42477450293518,
f1_ecl,0.99,0.9560130644569461,0.9656697620777234,random,206.42477450293518,206.42477450293518,0.0
f1_ecl,0.99,0.9560130644569461,0.9656697620777234,uncertainty,391.5623503425992,206.42477450293518,-0.8968767256036485
f1_lpv,0.9,0.8715554178093442,0.9683949086770491,class_balanced,51.63848380631776,34.75730693254393,-0.48568713642102274
f1_lpv,0.9,0.8715554178093442,0.9683949086770491,margin,44.89018793954127,34.75730693254393,-0.2915323971061097
f1_lpv,0.9,0.8715554178093442,0.9683949086770491,prototype,53.24038571264635,34.75730693254393,-0.5317753419726646
f1_lpv,0.9,0.8715554178093442,0.9683949086770491,quota,38.73089085144525,34.75730693254393,-0.11432369966445174
f1_lpv,0.9,0.8715554178093442,0.9683949086770491,random,34.75730693254393,34.75730693254393,0.0
f1_lpv,0.9,0.8715554178093442,0.9683949086770491,uncertainty,53.24038571264635,34.75730693254393,-0.5317753419726646
f1_lpv,0.95,0.9199751632431966,0.9683949086770491,class_balanced,63.2617656478597,60.883938955885775,-0.039055073189282426
f1_lpv,0.95,0.9199751632431966,0.9683949086770491,margin,59.15602875204739,60.883938955885775,0.028380394459865073
f1_lpv,0.95,0.9199751632431966,0.9683949086770491,prototype,66.97630548884486,60.883938955885775,-0.10006524934882062
f1_lpv,0.95,0.9199751632431966,0.9683949086770491,quota,211.9293247168127,60.883938955885775,-2.4808740753512804
f1_lpv,0.95,0.9199751632431966,0.9683949086770491,random,60.883938955885775,60.883938955885775,0.0
f1_lpv,0.95,0.9199751632431966,0.9683949086770491,uncertainty,66.97630548884486,60.883938955885775,-0.10006524934882062
f1_lpv,0.99,0.9587109595902786,0.9683949086770491,class_balanced,112.52072053008953,267.26302739257414,0.5789888274938552
f1_lpv,0.99,0.9587109595902786,0.9683949086770491,margin,107.29274207638873,267.26302739257414,0.5985500010115884
f1_lpv,0.99,0.9587109595902786,0.9683949086770491,prototype,111.9668557185903,267.26302739257414,0.5810611860123632
f1_lpv,0.99,0.9587109595902786,0.9683949086770491,quota,,267.26302739257414,
f1_lpv,0.99,0.9587109595902786,0.9683949086770491,random,267.26302739257414,267.26302739257414,0.0
f1_lpv,0.99,0.9587109595902786,0.9683949086770491,uncertainty,111.9668557185903,267.26302739257414,0.5810611860123632
f1_rr,0.9,0.7735319397403563,0.8594799330448403,class_balanced,524.2038771850408,618.2214346044909,0.1520774792928332
f1_rr,0.9,0.7735319397403563,0.8594799330448403,margin,131.35215208344198,618.2214346044909,0.7875321935942339
f1_rr,0.9,0.7735319397403563,0.8594799330448403,prototype,622.3776749938963,618.2214346044909,-0.006722899202070499
f1_rr,0.9,0.7735319397403563,0.8594799330448403,quota,,618.2214346044909,
f1_rr,0.9,0.7735319397403563,0.8594799330448403,random,618.2214346044909,618.2214346044909,0.0
f1_rr,0.9,0.7735319397403563,0.8594799330448403,uncertainty,683.2923552184438,618.2214346044909,-0.10525503803597856
f1_rr,0.95,0.8165059363925983,0.8594799330448403,class_balanced,572.2725328743579,730.9167255639693,0.2170482452254774
f1_rr,0.95,0.8165059363925983,0.8594799330448403,margin,193.40496853492954,730.9167255639693,0.7353939761253925
f1_rr,0.95,0.8165059363925983,0.8594799330448403,prototype,667.5665094177001,730.9167255639693,0.0866722759660325
f1_rr,0.95,0.8165059363925983,0.8594799330448403,quota,,730.9167255639693,
f1_rr,0.95,0.8165059363925983,0.8594799330448403,random,730.9167255639693,730.9167255639693,0.0
f1_rr,0.95,0.8165059363925983,0.8594799330448403,uncertainty,754.9627682843808,730.9167255639693,-0.03289847102877248
f1_rr,0.99,0.8508851337143919,0.8594799330448403,class_balanced,619.7410262396496,,
f1_rr,0.99,0.8508851337143919,0.8594799330448403,margin,279.4238821513264,,
f1_rr,0.99,0.8508851337143919,0.8594799330448403,prototype,786.7031652012048,,
f1_rr,0.99,0.8508851337143919,0.8594799330448403,quota,,,
f1_rr,0.99,0.8508851337143919,0.8594799330448403,random,,,
f1_rr,0.99,0.8508851337143919,0.8594799330448403,uncertainty,868.6714428031913,,
f1_yso,0.9,0.7288148668484807,0.8097942964983119,class_balanced,97.10119659708278,232.2897488071267,0.58198242885997
f1_yso,0.9,0.7288148668484807,0.8097942964983119,margin,81.06730896435431,232.2897488071267,0.651007806497455
f1_yso,0.9,0.7288148668484807,0.8097942964983119,prototype,103.29672513664943,232.2897488071267,0.5553108750295387
f1_yso,0.9,0.7288148668484807,0.8097942964983119,quota,718.7633482443309,232.2897488071267,-2.0942534138307147
f1_yso,0.9,0.7288148668484807,0.8097942964983119,random,232.2897488071267,232.2897488071267,0.0
f1_yso,0.9,0.7288148668484807,0.8097942964983119,uncertainty,103.29672513664943,232.2897488071267,0.5553108750295387
f1_yso,0.95,0.7693045816733963,0.8097942964983119,class_balanced,108.21079378218221,287.52198724496645,0.6236434130862226
f1_yso,0.95,0.7693045816733963,0.8097942964983119,margin,88.25303767685202,287.52198724496645,0.6930563866697919
f1_yso,0.95,0.7693045816733963,0.8097942964983119,prototype,149.44500181970037,287.52198724496645,0.4802310485828188
f1_yso,0.95,0.7693045816733963,0.8097942964983119,quota,,287.52198724496645,
f1_yso,0.95,0.7693045816733963,0.8097942964983119,random,287.52198724496645,287.52198724496645,0.0
f1_yso,0.95,0.7693045816733963,0.8097942964983119,uncertainty,149.44500181970037,287.52198724496645,0.4802310485828188
f1_yso,0.99,0.8016963535333288,0.8097942964983119,class_balanced,117.71544504861714,310.96042183642635,0.6214455706181841
f1_yso,0.99,0.8016963535333288,0.8097942964983119,margin,118.21418961349649,310.96042183642635,0.6198416862333677
f1_yso,0.99,0.8016963535333288,0.8097942964983119,prototype,163.01330016010917,310.96042183642635,0.4757747651697662
f1_yso,0.99,0.8016963535333288,0.8097942964983119,quota,,310.96042183642635,
f1_yso,0.99,0.8016963535333288,0.8097942964983119,random,310.96042183642635,310.96042183642635,0.0
f1_yso,0.99,0.8016963535333288,0.8097942964983119,uncertainty,163.01330016010917,310.96042183642635,0.4757747651697662
