metric,target_frac,target_score,reference,strategy,labels_needed,labels_needed_random,label_saving
f1_lpv,0.95,0.9363864071937398,0.9856699023091998,margin,93.479249784034,224.72139430740012,0.5840215833826565
f1_lpv,0.95,0.9363864071937398,0.9856699023091998,prototype,129.8546173272411,224.72139430740012,0.4221528496320612
f1_lpv,0.95,0.9363864071937398,0.9856699023091998,quota,224.141577580065,224.72139430740012,0.0025801581069846307
f1_lpv,0.95,0.9363864071937398,0.9856699023091998,random,224.72139430740012,224.72139430740012,0.0
f1_lpv,0.95,0.9363864071937398,0.9856699023091998,uncertainty,129.8546173272411,224.72139430740012,0.4221528496320612
f1_lpv,0.99,0.9758132032861078,0.9856699023091998,class_balanced,569.6868215552083,,
f1_lpv,0.99,0.9758132032861078,0.9856699023091998,margin,492.0244070766639,,
f1_lpv,0.99,0.9758132032861078,0.9856699023091998,prototype,645.0463325475257,,
f1_lpv,0.99,0.9758132032861078,0.9856699023091998,quota,,,
f1_lpv,0.99,0.9758132032861078,0.9856699023091998,random,,,
f1_lpv,0.99,0.9758132032861078,0.9856699023091998,uncertainty,645.0463325475257,,
f1_rr,0.9,0.8278960350182764,0.9198844833536404,class_balanced,658.4923413010245,,
f1_rr,0.9,0.8278960350182764,0.9198844833536404,margin,419.1421795324051,,
f1_rr,0.9,0.8278960350182764,0.9198844833536404,prototype,583.8012240032584,,
f1_rr,0.9,0.8278960350182764,0.9198844833536404,quota,,,
f1_rr,0.9,0.8278960350182764,0.9198844833536404,random,,,
f1_rr,0.9,0.8278960350182764,0.9198844833536404,uncertainty,583.8012240032584,,
f1_rr,0.95,0.8738902591859583,0.9198844833536404,class_balanced,,,
f1_rr,0.95,0.8738902591859583,0.9198844833536404,margin,899.7446029970603,,
f1_rr,0.95,0.8738902591859583,0.9198844833536404,prototype,897.5535241249778,,
f1_rr,0.95,0.8738902591859583,0.9198844833536404,quota,,,
f1_rr,0.95,0.8738902591859583,0.9198844833536404,random,,,
f1_rr,0.95,0.8738902591859583,0.9198844833536404,uncertainty,897.5535241249778,,
f1_rr,0.99,0.910685638520104,0.9198844833536404,class_balanced,,,
f1_rr,0.99,0.910685638520104,0.9198844833536404,margin,,,
f1_rr,0.99,0.910685638520104,0.9198844833536404,prototype,,,
f1_rr,0.99,0.910685638520104,0.9198844833536404,quota,,,
f1_rr,0.99,0.910685638520104,0.9198844833536404,random,,,
f1_rr,0.99,0.910685638520104,0.9198844833536404,uncertainty,,,
f1_sn,0.9,0.8010377658165994,0.8900419620184437,class_balanced,727.0657316500751,602.6841523433916,-0.2063793760347868
f1_sn,0.9,0.8010377658165994,0.8900419620184437,margin,657.7102171322458,602.6841523433916,-0.09130166203126244
f1_sn,0.9,0.8010377658165994,0.8900419620184437,prototype,,602.6841523433916,
f1_sn,0.9,0.8010377658165994,0.8900419620184437,quota,,602.6841523433916,
f1_sn,0.9,0.8010377658165994,0.8900419620184437,random,602.6841523433916,602.6841523433916,0.0
f1_sn,0.9,0.8010377658165994,0.8900419620184437,uncertainty,,602.6841523433916,
f1_sn,0.95,0.8455398639175215,0.8900419620184437,class_balanced,,,
f1_sn,0.95,0.8455398639175215,0.8900419620184437,margin,,,
f1_sn,0.95,0.8455398639175215,0.8900419620184437,prototype,,,
f1_sn,0.95,0.8455398639175215,0.8900419620184437,quota,,,
f1_sn,0.95,0.8455398639175215,0.8900419620184437,random,,,
f1_sn,0.95,0.8455398639175215,0.8900419620184437,uncertainty,,,
f1_sn,0.99,0.8811415423982593,0.8900419620184437,class_balanced,,,
f1_sn,0.99,0.8811415423982593,0.8900419620184437,margin,,,
f1_sn,0.99,0.8811415423982593,0.8900419620184437,prototype,,,
f1_sn,0.99,0.8811415423982593,0.8900419620184437,quota,,,
f1_sn,0.99,0.8811415423982593,0.8900419620184437,random,,,
f1_sn,0.99,0.8811415423982593,0.8900419620184437,uncertainty,,,
f1_yso,0.9,0.746753103496329,0.8297256705514766,class_balanced,700.2231233058397,,
f1_yso,0.9,0.746753103496329,0.8297256705514766,margin,737.9185464409629,,
f1_yso,0.9,0.746753103496329,0.8297256705514766,prototype,772.4740688407843,,
f1_yso,0.9,0.746753103496329,0.8297256705514766,quota,,,
f1_yso,0.9,0.746753103496329,0.8297256705514766,random,,,
f1_yso,0.9,0.746753103496329,0.8297256705514766,uncertainty,772.4740688407843,,
f1_yso,0.95,0.7882393870239027,0.8297256705514766,class_balanced,,,
f1_yso,0.95,0.7882393870239027,0.8297256705514766,margin,,,
f1_yso,0.95,0.7882393870239027,0.8297256705514766,prototype,,,
f1_yso,0.95,0.7882393870239027,0.8297256705514766,quota,,,
f1_yso,0.95,0.7882393870239027,0.8297256705514766,random,,,
f1_yso,0.95,0.7882393870239027,0.8297256705514766,uncertainty,,,
f1_yso,0.99,0.8214284138459619,0.8297256705514766,class_balanced,,,
f1_yso,0.99,0.8214284138459619,0.8297256705514766,margin,,,
f1_yso,0.99,0.8214284138459619,0.8297256705514766,prototype,,,
f1_yso,0.99,0.8214284138459619,0.8297256705514766,quota,,,
f1_yso,0.99,0.8214284138459619,0.8297256705514766,random,,,
f1_yso,0.99,0.8214284138459619,0.8297256705514766,uncertainty,,,
